image_id,fwh_ratio,mouth_angle_deg,brow_raise_norm,inner_brow_raise_norm,brow_furrow_norm,kind_proj,empath_proj
face (94).png,6.070587092278136,-1.2068321168822178,0.8179804412641652,0.0,0.0,0.0,0.0
face (475).png,7.713103652982548,-1.4295721388535851,0.7016709866875263,0.0,0.0,0.0,0.0
face (567).png,5.293111469386,-1.7041185026581673,0.5293654521879365,0.0,0.0,0.0,0.0
face (137).png,4.946824059941468,-0.05064746708671912,0.7008928297573597,0.0,0.0,0.0,0.0
face (422).png,5.752009590198613,-0.4699604082985371,0.7395629972398521,0.0,0.0,0.0,0.0
face (588).png,4.036731472664485,3.3578549317091477,0.4814911533526963,0.0,0.0,0.0,0.0
face (566).png,5.710912163687487,1.6782683761069825,0.586552175590883,0.0,0.0,0.0,0.0
face (136).png,7.5083170397125185,0.8036698551456278,0.9704593324784005,0.0,0.0,0.0,0.0
face (423).png,4.448408604741708,-0.3677418775801003,0.5799502807859116,0.0,0.0,0.0,0.0
face (589).png,6.1968636382177165,0.6248439937790096,0.7091812209806431,0.0,0.0,0.0,0.0
comp_0.png,5.6198748983575335,-4.052257811518941,0.7357058491209856,0.0,0.0,0.0,0.0
face (1).png,7.187157442143526,1.310794328431279,0.6210622984922161,0.0,0.0,0.0,0.0
face (161).png,7.227748230787982,0.09014957586524101,0.8469000737938299,0.0,0.0,0.0,0.0
face (531).png,5.894653047821175,0.30937231824170275,0.6672169259986901,0.0,0.0,0.0,0.0
face (95).png,5.405199567855767,-0.37098189813875426,0.624387195577559,0.0,0.0,0.0,0.0
face (474).png,5.853356141414233,1.4965259441821732,0.7535582840719852,0.0,0.0,0.0,0.0
face (618).png,5.841909021605955,-0.17009526970072295,0.6867531731040469,0.0,0.0,0.0,0.0
face (248).png,5.666899301645122,0.6370708906874202,0.7600814496792112,0.0,0.0,0.0,0.0
face (527).png,6.130542030244165,4.040272683851247,0.8843900249988565,0.0,0.0,0.0,0.0
face (177).png,7.701090496456312,-0.6536502142069683,1.011488038714026,0.0,0.0,0.0,0.0
face (462).png,4.41429548519623,2.662178743654114,0.8228961855525991,0.0,0.0,0.0,0.0
face (198).png,5.739633612150552,-0.23352499573559357,0.7763698982276477,0.0,0.0,0.0,0.0
face (83).png,6.005189387227117,0.1055555076106145,0.7421523907346621,0.0,0.0,0.0,0.0
face (120).png,6.717555152914105,0.2866539090829072,0.8788323172148566,0.0,0.0,0.0,0.0
face (570).png,5.74483116451111,-0.07434284869984802,0.6748646314744056,0.0,0.0,0.0,0.0
face (435).png,5.637634649953284,0.6077213583042852,0.7546485202166323,0.0,0.0,0.0,0.0
face (659).png,4.989120803892732,3.1070229233821878,0.6182485528666144,0.0,0.0,0.0,0.0
face (209).png,6.109638636067025,-0.06830971258455966,0.7880967839252867,0.0,0.0,0.0,0.0
face (40).png,4.7200391940029,-1.9831607587497004,0.775020180305783,0.0,0.0,0.0,0.0
face (622).png,5.359515919182077,0.7105006894066601,0.7550552521230939,0.0,0.0,0.0,0.0
face (272).png,5.957668513153854,-0.032653975061505,0.7048930477630487,0.0,0.0,0.0,0.0
face (788).png,5.093956344796899,-0.85833455906499,0.604436185698558,0.0,0.0,0.0,0.0
face (767).png,5.379984387564004,-2.147286716064048,0.7423661932075281,0.0,0.0,0.0,0.0
face (337).png,6.875593133177989,-2.349762995954912,0.9213384117274829,0.0,0.0,0.0,0.0
face (419).png,6.252406964857668,0.7393599775526335,0.6598286731230978,0.0,0.0,0.0,0.0
face (17).png,5.824806861300964,-3.983674282858617,0.8109476788292319,0.0,0.0,0.0,0.0
face (225).png,4.588684068257588,-0.05528420326250389,0.5557677943309627,0.0,0.0,0.0,0.0
face (675).png,7.169563193139536,0.2757829405989647,0.8024625170070101,0.0,0.0,0.0,0.0
face (360).png,6.901120241445464,-0.3587198542995308,0.954929548363466,0.0,0.0,0.0,0.0
face (730).png,5.959609183356701,-1.678841850033791,0.7470202015037736,0.0,0.0,0.0,0.0
face (663).png,5.313350876020491,0.19670170137877757,0.6763268691651944,0.0,0.0,0.0,0.0
face (399).png,6.132149419494348,-0.02627039850074926,0.7535391422930718,0.0,0.0,0.0,0.0
face (233).png,6.097731675692986,-2.759757664466572,0.8870489283267795,0.0,0.0,0.0,0.0
face (726).png,6.97022385957924,2.3220181509601794,0.6350709266701247,0.0,0.0,0.0,0.0
face (376).png,7.029077022592262,0.5852467756939758,0.8227396774344028,0.0,0.0,0.0,0.0
face (458).png,5.58833735448966,0.8258362614560357,0.681014581179561,0.0,0.0,0.0,0.0
face (56).png,5.228379907227131,0.79538947153183,0.6770204155784844,0.0,0.0,0.0,0.0
face (264).png,5.357016046213196,0.30449260277547247,0.5779239530067481,0.0,0.0,0.0,0.0
face (634).png,6.459353216216687,0.07905178705826642,0.8750329468591291,0.0,0.0,0.0,0.0
face (321).png,3.731897556981632,-2.3120234264625656,0.5470211426203264,0.0,0.0,0.0,0.0
face (771).png,4.467175507095879,0.8954383906484621,0.5361007527389859,0.0,0.0,0.0,0.0
face (706).png,4.229066701954887,-0.17065328876188923,0.46900077747441077,0.0,0.0,0.0,0.0
face (356).png,6.76644419670708,-1.2256309315363063,0.9448016202307877,0.0,0.0,0.0,0.0
face (643).png,5.3447577882988915,-1.1455875807481157,0.6102175810167118,0.0,0.0,0.0,0.0
face (213).png,3.85812575488962,-1.1695256721904796,0.573815707438436,0.0,0.0,0.0,0.0
face (21).png,5.897388562093937,0.8577479039829896,0.6758833833465474,0.0,0.0,0.0,0.0
face (585).png,6.244402725123735,1.5362375603220944,0.643477127875156,0.0,0.0,0.0,0.0
face (301).png,5.791137743487031,-2.89129698901276,0.6294715955312028,0.0,0.0,0.0,0.0
face (751).png,4.290202170995438,1.2768140054068298,0.6772810429801254,0.0,0.0,0.0,0.0
face (244).png,6.093569955912913,0.14573385966547872,0.6605627007061863,0.0,0.0,0.0,0.0
face (614).png,6.797329468773896,0.4892373885437686,0.9247798858911351,0.0,0.0,0.0,0.0
comp_25_dup.png,5.619798090573185,-4.046671013313301,0.7283855973176754,0.0,0.0,0.0,0.0
face (497).png,5.426140703051178,0.3681613459023416,0.5811244429300034,0.0,0.0,0.0,0.0
face (76).png,6.321993666263527,0.09289670651391586,0.7370968186600307,0.0,0.0,0.0,0.0
face (478).png,5.491558940923307,0.03035769562596031,0.6005201062547912,0.0,0.0,0.0,0.0
face (182).png,7.168192398998666,0.4647540897867078,0.9411736826885392,0.0,0.0,0.0,0.0
face (99).png,3.8814563992608093,-0.34717222330213143,0.7162701968537097,0.0,0.0,0.0,0.0
face (747).png,5.852514850143338,-0.3851692559629774,0.7917019184195004,0.0,0.0,0.0,0.0
face (317).png,5.573525340605285,0.675298353808758,0.551792209192164,0.0,0.0,0.0,0.0
face (602).png,3.953114816176867,3.8107751743891196,0.5189928121294823,0.0,0.0,0.0,0.0
face (252).png,7.491580190369934,2.4708368178518514,0.9718785187112735,0.0,0.0,0.0,0.0
face (60).png,4.8552064951813625,-1.6319261796995912,0.7188663455522702,0.0,0.0,0.0,0.0
face (481).png,6.074346688596483,-0.7386001715610706,0.7658850516195995,0.0,0.0,0.0,0.0
comp_25.png,5.619798090573185,-4.046671013313301,0.7283855973176754,0.0,0.0,0.0,0.0
face (194).png,9.895300417587023,0.8730085306994584,1.2286867065918512,0.0,0.0,0.0,0.0
face (340).png,5.1926155258025135,-0.5899021914417132,0.6489091037049054,0.0,0.0,0.0,0.0
face (710).png,6.142928126931215,-0.16216107406018848,0.8946967809448373,0.0,0.0,0.0,0.0
face (205).png,5.604128670380211,-0.3205748230534639,0.7120441975966914,0.0,0.0,0.0,0.0
face (655).png,4.748984445415169,2.8196197317624097,0.7750329011868938,0.0,0.0,0.0,0.0
face (37).png,6.156428112979867,0.1173479249715858,0.7970241528829675,0.0,0.0,0.0,0.0
face (439).png,6.37726372678088,-0.9853397412156136,0.5743938202812304,0.0,0.0,0.0,0.0
face (593).png,5.023214503358695,0.8879600969869497,0.5678116729102061,0.0,0.0,0.0,0.0
face (784).png,5.777933542867607,-0.008330976963896057,0.7900638238078711,0.0,0.0,0.0,0.0
face (291).png,4.778544403378212,-0.45546594337318047,0.7291541549733185,0.0,0.0,0.0,0.0
face (442).png,6.742026194589238,0.45573549465676877,0.6367026121167745,0.0,0.0,0.0,0.0
face (507).png,6.616694032776724,1.7921264269020811,0.8329035350275197,0.0,0.0,0.0,0.0
face (157).png,4.724727030884737,2.5976188689722193,0.6943867995303072,0.0,0.0,0.0,0.0
face (679).png,6.179603556455924,-3.278108016462039,0.8550637075333882,0.0,0.0,0.0,0.0
face (383).png,6.764407906215063,-0.4150867814408507,0.9446162433719176,0.0,0.0,0.0,0.0
face (229).png,6.284587142993262,-1.0969474020536836,0.8638544200027266,0.0,0.0,0.0,0.0
face (696).png,5.8040967640671735,0.15959076880714237,0.7503184159499328,0.0,0.0,0.0,0.0
face (415).png,5.681211401627216,-1.347157840843136,0.7150695095819656,0.0,0.0,0.0,0.0
face (100).png,4.559995250200276,0.06158843910241735,0.48951713964014604,0.0,0.0,0.0,0.0
face (550).png,6.728358818037472,-1.1135189390079876,0.8643487769716017,0.0,0.0,0.0,0.0
face (395).png,5.698636494797184,0.5475721126306633,0.6949716303363603,0.0,0.0,0.0,0.0
face (680).png,5.999991139326577,0.11571728531994956,0.802357858607287,0.0,0.0,0.0,0.0
face (403).png,5.634732259345827,-0.0582243367898328,0.5976114129081804,0.0,0.0,0.0,0.0
face (546).png,6.811652617961751,0.9386810146370456,0.8618243580651725,0.0,0.0,0.0,0.0
face (116).png,4.609397614741159,-0.8119625551623202,0.5395599886855156,0.0,0.0,0.0,0.0
face (638).png,4.990617731390165,0.3189014902553662,0.7268907612621003,0.0,0.0,0.0,0.0
face (268).png,4.9917523544720135,-1.6127306685494909,0.6027663423420885,0.0,0.0,0.0,0.0
face (792).png,6.2784656378210055,-1.2208740878437132,0.8475637371352182,0.0,0.0,0.0,0.0
face (287).png,4.747001797083125,0.6235381256392464,0.5975838828242868,0.0,0.0,0.0,0.0
comp_100.png,6.005921556097662,-5.997362863389191,0.8016403127029523,0.0,0.0,0.0,0.0
face (454).png,6.621772537077974,1.2486489466438857,0.8404157493705767,0.0,0.0,0.0,0.0
face (141).png,4.659036390315781,-0.29504250293228235,0.6045638398515466,0.0,0.0,0.0,0.0
face (511).png,4.777459761304512,-2.602094841916627,0.6108600030256313,0.0,0.0,0.0,0.0
face (640).png,6.181511462516423,0.050162507702850224,0.8797228440605708,0.0,0.0,0.0,0.0
face (210).png,6.047635185621918,0.21340881429846859,0.8144624634917739,0.0,0.0,0.0,0.0
face (705).png,5.0884977220453855,0.951879766872901,0.5259988196432602,0.0,0.0,0.0,0.0
face (355).png,5.052177118601138,0.425466983638028,0.594720744758077,0.0,0.0,0.0,0.0
face (586).png,7.233458360997898,-0.26845441389864855,0.9680629857836424,0.0,0.0,0.0,0.0
face (22).png,6.4545385133313005,-0.04398698851108593,0.8550588632010924,0.0,0.0,0.0,0.0
face (139).png,7.399302580500614,0.26005369372070386,1.0644341048999582,0.0,0.0,0.0,0.0
face (569).png,5.50631333958103,0.5305573797933079,0.5167866953646634,0.0,0.0,0.0,0.0
face (247).png,5.165611072674303,-0.5459221800316121,0.7975383205351901,0.0,0.0,0.0,0.0
face (617).png,6.024283724729966,0.5400248654756776,0.749815704397446,0.0,0.0,0.0,0.0
face (302).png,6.0232735599349825,-1.0235631573162933,0.8653345350496967,0.0,0.0,0.0,0.0
face (752).png,5.366386861746721,-0.489760793723672,0.6430219479646269,0.0,0.0,0.0,0.0
face (181).png,5.91361567178969,-0.6672054233984581,0.6888903581198262,0.0,0.0,0.0,0.0
face (494).png,7.036361801784715,0.8773234256297634,0.8806276551015434,0.0,0.0,0.0,0.0
face (75).png,7.777306169185184,-1.0626700802939248,1.0143964591302632,0.0,0.0,0.0,0.0
face (601).png,4.517829633095288,-0.4280461494239142,0.6372567478349436,0.0,0.0,0.0,0.0
face (251).png,4.376061778149784,-1.4488632017522256,0.7092011839733647,0.0,0.0,0.0,0.0
face (744).png,5.846208470962773,0.06714235233131106,0.8516147578343868,0.0,0.0,0.0,0.0
face (314).png,4.348517042188984,0.39413276511216977,0.7070406383435217,0.0,0.0,0.0,0.0
face (197).png,6.1409524716751305,0.9218657232367947,0.6976632938909101,0.0,0.0,0.0,0.0
face (178).png,5.801811446485751,-2.759930584354237,0.8668683334173134,0.0,0.0,0.0,0.0
face (63).png,5.791375638220761,-0.36524149088797053,0.8147462940815579,0.0,0.0,0.0,0.0
face (482).png,6.9397740956279845,0.1462445031393957,0.8687120915942612,0.0,0.0,0.0,0.0
face (528).png,4.459977498520208,1.5325648024103375,0.5876308506346609,0.0,0.0,0.0,0.0
face (206).png,4.700963014429863,-0.3808119591806141,0.48335847887247113,0.0,0.0,0.0,0.0
face (656).png,6.307156558023541,-2.3863103536737778,0.8094767077739617,0.0,0.0,0.0,0.0
face (343).png,6.962890260782462,-0.01557760646065094,0.8830977779406817,0.0,0.0,0.0,0.0
face (713).png,5.459799800739657,0.07234858887839331,0.6804567543312771,0.0,0.0,0.0,0.0
face (590).png,5.580171568485053,1.0105801689956562,0.6075798996271055,0.0,0.0,0.0,0.0
face (34).png,6.2120783095998275,1.3960738213010346,0.8257796244244395,0.0,0.0,0.0,0.0
face (338).png,5.2394735294318275,-2.046863785208327,0.7457261887720716,0.0,0.0,0.0,0.0
face (768).png,4.4190021164435205,-1.9327334092175867,0.6439320827938283,0.0,0.0,0.0,0.0
face (292).png,5.872307750397026,-0.9176063302637737,0.8814977584892325,0.0,0.0,0.0,0.0
face (787).png,4.92552763945039,-0.2712946680324863,0.5779827915936006,0.0,0.0,0.0,0.0
face (504).png,4.146715923544466,-0.12811958560056944,0.5607302887150818,0.0,0.0,0.0,0.0
face (154).png,5.3740017664643185,-0.1346021447028097,0.6912976352410634,0.0,0.0,0.0,0.0
face (441).png,6.01433664767406,3.569603446653849,0.6327242403199966,0.0,0.0,0.0,0.0
face (695).png,5.638808065816352,-1.0025190618813957,0.6791102444402246,0.0,0.0,0.0,0.0
face (380).png,5.725785507575139,0.36468753500567286,0.6244376384066018,0.0,0.0,0.0,0.0
face (18).png,5.780571006544554,0.34600364722287497,0.790043266819561,0.0,0.0,0.0,0.0
face (103).png,5.945687745092333,0.07818519884443312,0.8263630399797617,0.0,0.0,0.0,0.0
face (553).png,5.685032275957312,0.04109531328192545,0.83020870860744,0.0,0.0,0.0,0.0
face (800).png,5.650148910830943,1.6198176385899732,0.7484113313149756,0.0,0.0,0.0,0.0
face (416).png,5.605539893561712,0.6175917823611755,0.6787362322978607,0.0,0.0,0.0,0.0
face (379).png,7.2185199579494075,-0.031009235883740043,0.8791374434946062,0.0,0.0,0.0,0.0
face (683).png,7.2236207579594165,-1.976693382275734,0.9076443242472636,0.0,0.0,0.0,0.0
face (729).png,7.089767704795617,1.1185784993136256,0.9066292019412332,0.0,0.0,0.0,0.0
face (396).png,5.970705349563165,-2.772173160773208,0.8717751036580874,0.0,0.0,0.0,0.0
face (545).png,6.99214485399627,-0.4620208082792378,0.8148781769582873,0.0,0.0,0.0,0.0
face (115).png,6.3348683729995034,-0.5091487801554124,0.6825682205851736,0.0,0.0,0.0,0.0
face (400).png,6.002803661091132,-0.731206630857659,0.5850046390808231,0.0,0.0,0.0,0.0
face (284).png,4.916690667133123,2.152204140450788,0.5646524161402554,0.0,0.0,0.0,0.0
face (791).png,5.968582011877923,-1.1106497939485693,0.5432089909931691,0.0,0.0,0.0,0.0
face (142).png,5.163896535591859,0.16418176965279183,0.6050302848861667,0.0,0.0,0.0,0.0
face (59).png,4.57091194275099,0.3016015858830883,0.6291236288647547,0.0,0.0,0.0,0.0
face (512).png,5.395571718912988,-2.440884256916454,0.6139547530007601,0.0,0.0,0.0,0.0
face (457).png,7.350134784890555,-1.9627191415922633,1.0092738051442303,0.0,0.0,0.0,0.0
face (420).png,5.415521302051329,0.037554985811567444,0.9260828551018304,0.0,0.0,0.0,0.0
face (565).png,5.819700608824999,1.2806450111093781,0.7332176067423092,0.0,0.0,0.0,0.0
face (135).png,7.365506083662043,-2.8118520076814506,0.8282187685154819,0.0,0.0,0.0,0.0
face (359).png,6.019757849802621,0.37296886098393744,0.6668248607538558,0.0,0.0,0.0,0.0
face (709).png,5.635292369200878,0.6450941658066474,0.6538789081299152,0.0,0.0,0.0,0.0
face (96).png,5.274441473031499,-0.35593446195574596,0.6931585499835381,0.0,0.0,0.0,0.0
face (477).png,6.044702115582478,-0.09933028995630201,0.727236049722822,0.0,0.0,0.0,0.0
face (162).png,8.195178883245434,-1.9313198592546437,0.9690494204241726,0.0,0.0,0.0,0.0
face (79).png,3.971988852053871,1.5263067044177565,0.6941935462120256,0.0,0.0,0.0,0.0
face (498).png,4.69561081051794,-0.6879965259594963,0.6654275906976754,0.0,0.0,0.0,0.0
face (532).png,7.2472322664752,-0.14502062503454566,0.9181502651294859,0.0,0.0,0.0,0.0
face (2).png,6.441366014446478,-0.39055842033463817,0.8198869021924532,0.0,0.0,0.0,0.0
face (461).png,6.23274728711949,1.2460597774220565,0.6553277469869435,0.0,0.0,0.0,0.0
face (80).png,6.912819757880478,0.020557945626676,0.9628967195964002,0.0,0.0,0.0,0.0
face (524).png,6.153735998030188,-1.0937821256094116,0.6962920040278205,0.0,0.0,0.0,0.0
face (174).png,5.842479723987982,-0.4426323883591431,0.566755679285337,0.0,0.0,0.0,0.0
face (318).png,4.140095413078911,-0.6961172073926081,0.5699252467732735,0.0,0.0,0.0,0.0
face (748).png,5.645311163981629,0.7232219015781525,0.7790519511755143,0.0,0.0,0.0,0.0
face (436).png,7.582962385412715,-0.1547562557482975,0.8460859958417265,0.0,0.0,0.0,0.0
face (38).png,4.958943439928722,1.4068266697612426,0.6345909921583565,0.0,0.0,0.0,0.0
face (123).png,4.850861186503796,1.024278622475824,0.7451140252598439,0.0,0.0,0.0,0.0
face (573).png,5.071090083635552,-0.8593008991924522,0.6345474342419366,0.0,0.0,0.0,0.0
face (158).png,6.820949372223412,-0.5970463790797559,0.7428975884788019,0.0,0.0,0.0,0.0
face (43).png,4.509102934922909,-2.6509704209956886,0.6651404910747051,0.0,0.0,0.0,0.0
face (508).png,7.127052760710885,-0.55054201965017,0.7619585521019249,0.0,0.0,0.0,0.0
face (764).png,5.102022086647892,0.29649499649287747,0.7619188388174822,0.0,0.0,0.0,0.0
face (334).png,6.623065584979001,-0.0026521202215843624,0.772103749529017,0.0,0.0,0.0,0.0
face (621).png,6.870033134939885,-0.9283069846527816,0.9450784202835023,0.0,0.0,0.0,0.0
face (271).png,5.349381529800551,2.153216654035484,0.6315031153142325,0.0,0.0,0.0,0.0
face (14).png,4.631370920786456,-1.0102461398602203,0.7154162405062833,0.0,0.0,0.0,0.0
face (363).png,5.383808240028269,-1.255359027983858,0.8145620018702129,0.0,0.0,0.0,0.0
face (699).png,7.776957061068377,-1.664909385758742,0.7897427482201433,0.0,0.0,0.0,0.0
face (733).png,5.3927735332258715,-0.49779633959592673,0.6478895994536162,0.0,0.0,0.0,0.0
face (226).png,6.490807361998626,-0.31691596961827656,0.8771821200878905,0.0,0.0,0.0,0.0
face (676).png,8.998423054707201,-0.9574549336565662,0.9483024530093976,0.0,0.0,0.0,0.0
face (119).png,5.59923092032196,-0.5446784718240114,0.6904177581775529,0.0,0.0,0.0,0.0
face (549).png,6.731099962783436,0.23289250629643263,0.6978614209105974,0.0,0.0,0.0,0.0
face (725).png,4.989230208784448,-2.8714368768421914,0.6799672913055087,0.0,0.0,0.0,0.0
face (375).png,5.791056970343231,-0.6544784937127044,0.6815349007951044,0.0,0.0,0.0,0.0
face (660).png,6.197018460421688,-0.06732720637934694,0.5568007058491198,0.0,0.0,0.0,0.0
face (230).png,6.725621281389711,-0.49297199768234945,0.9242211727390607,0.0,0.0,0.0,0.0
face (55).png,4.716319967661618,2.3082033135823314,0.6552250435914639,0.0,0.0,0.0,0.0
face (322).png,5.791233593755017,0.16545119450336654,0.6668188966236387,0.0,0.0,0.0,0.0
face (772).png,6.130904731644952,1.678340375112535,0.6426657597509076,0.0,0.0,0.0,0.0
face (288).png,4.486000846805417,-1.1441902397454764,0.7342433964582336,0.0,0.0,0.0,0.0
face (267).png,4.090031789637862,1.1731681831763077,0.9573800472184318,0.0,0.0,0.0,0.0
face (637).png,6.807797075065803,0.29018217569714494,1.0712879982178292,0.0,0.0,0.0,0.0
face (323).png,5.321218504464647,1.242871976509567,0.6604339805741571,0.0,0.0,0.0,0.0
face (773).png,6.041363305539542,-0.7181049251036552,0.8164234196737128,0.0,0.0,0.0,0.0
face (289).png,5.585868380955149,-2.1899431308109745,0.7962627405280188,0.0,0.0,0.0,0.0
face (266).png,5.132413824574216,-4.574312374662568,0.8414570439233278,0.0,0.0,0.0,0.0
face (636).png,7.755772745553455,0.4232413103417159,1.0981102163421537,0.0,0.0,0.0,0.0
face (54).png,6.837790669086995,-0.27321208361190646,0.8828428524450787,0.0,0.0,0.0,0.0
comp_75_dup.png,5.8026919020430325,-5.576513554040613,0.7575566433661618,0.0,0.0,0.0,0.0
face (724).png,5.93854926669986,-0.1356779806618689,0.7925071005638504,0.0,0.0,0.0,0.0
face (374).png,5.7672237523520025,1.2900871722120935,0.6420125835186873,0.0,0.0,0.0,0.0
face (661).png,5.334901811511231,-0.23597107444083373,0.6837233156487311,0.0,0.0,0.0,0.0
face (231).png,5.6115389295285185,-0.48929463704200027,0.6878579714029045,0.0,0.0,0.0,0.0
face (118).png,5.525619968323733,-0.28991013863593024,0.839469638612956,0.0,0.0,0.0,0.0
face (548).png,5.455425438608247,2.9264810121364957,0.7368591631648441,0.0,0.0,0.0,0.0
face (362).png,4.811710572624947,1.369322606766156,0.6269177594759319,0.0,0.0,0.0,0.0
face (698).png,7.264760838956693,-0.05191331395885339,0.8630158759960677,0.0,0.0,0.0,0.0
face (732).png,5.9743208916880075,-1.8461799253134457,0.6769013565638357,0.0,0.0,0.0,0.0
face (227).png,5.2967649167455,0.6676362851084487,0.6728180971970487,0.0,0.0,0.0,0.0
face (677).png,6.6238997159811195,0.142126718076631,0.8950381898618608,0.0,0.0,0.0,0.0
face (15).png,6.785398950701627,0.16744431321975106,0.9313963836238124,0.0,0.0,0.0,0.0
face (765).png,5.924666331787507,-0.3333872330512242,0.7700423684033522,0.0,0.0,0.0,0.0
face (335).png,8.039873059119085,-0.15228088565052997,0.8338562814865442,0.0,0.0,0.0,0.0
face (620).png,4.6224925429139265,-0.00547200916953848,0.6247202490176345,0.0,0.0,0.0,0.0
face (270).png,5.688701145181404,1.280337762735451,0.8743893266234077,0.0,0.0,0.0,0.0
face (42).png,4.805945074684885,2.587703205357993,0.7568888221468527,0.0,0.0,0.0,0.0
face (159).png,5.268250827974878,-1.6282126546343265,0.831498193248395,0.0,0.0,0.0,0.0
face (509).png,5.861633707911318,2.4724594663518134,0.7449326270776235,0.0,0.0,0.0,0.0
face (437).png,5.1528237500742025,-0.9963050573664775,0.5047070794413054,0.0,0.0,0.0,0.0
face (122).png,6.535877376936117,1.1608081347951589,0.846195020405518,0.0,0.0,0.0,0.0
face (39).png,7.068626681087838,-1.0725360869296623,1.115975709252951,0.0,0.0,0.0,0.0
face (572).png,5.001891735873691,0.6869180159722051,0.677213153944548,0.0,0.0,0.0,0.0
face (319).png,6.210194933470721,0.0917531250283083,0.6462829726286438,0.0,0.0,0.0,0.0
face (749).png,4.93355384909759,0.2644974078300453,0.6071203022356247,0.0,0.0,0.0,0.0
face (460).png,5.087368577602538,0.32617493620322296,0.7168305629063462,0.0,0.0,0.0,0.0
face (81).png,7.022681549734892,0.19209194481541772,0.8300435336392926,0.0,0.0,0.0,0.0
face (525).png,6.627538705464021,-0.08501447107183925,0.8185261957899459,0.0,0.0,0.0,0.0
face (175).png,6.204384725874552,1.564185997105682,0.8137822151740761,0.0,0.0,0.0,0.0
face (97).png,6.15949990181357,-0.9955999225522009,0.9161295371475933,0.0,0.0,0.0,0.0
face (476).png,6.8950012260674765,0.14525286843849441,0.7326926239890893,0.0,0.0,0.0,0.0
face (78).png,4.870959475887937,-0.15548955893479732,0.6767918286582458,0.0,0.0,0.0,0.0
face (163).png,7.887756112618343,-0.5422677146034252,1.007244478487919,0.0,0.0,0.0,0.0
face (499).png,5.996004015158813,1.4025608855296208,0.7423463599321071,0.0,0.0,0.0,0.0
face (533).png,5.321941625044502,2.1055002047237674,0.6250306496523624,0.0,0.0,0.0,0.0
face (3).png,5.561504231743469,-0.5186525647267766,0.6508965540960675,0.0,0.0,0.0,0.0
face (358).png,6.000235782921753,0.010743018535644038,0.7384023241052632,0.0,0.0,0.0,0.0
face (708).png,5.306201252324972,-0.22744533247359322,0.912535285692047,0.0,0.0,0.0,0.0
face (421).png,8.27680111344296,-0.41694918742896514,0.9336523290816738,0.0,0.0,0.0,0.0
face (564).png,5.432760786362184,-0.7833348941330178,0.7028816646080028,0.0,0.0,0.0,0.0
face (134).png,6.897023334075102,-0.8081192425772208,0.9523646418811367,0.0,0.0,0.0,0.0
face (58).png,7.828006606714018,-0.5051520257416637,0.8409303987978974,0.0,0.0,0.0,0.0
face (143).png,5.875669449384756,0.10451115120109068,0.826257701562081,0.0,0.0,0.0,0.0
face (513).png,4.920967545394494,0.79143373305742,0.5658649233697592,0.0,0.0,0.0,0.0
face (456).png,6.993942460023218,-0.3459915933736554,0.8111634821448558,0.0,0.0,0.0,0.0
face (285).png,6.280309563999698,-0.6327021699545712,0.8386192916893883,0.0,0.0,0.0,0.0
face (790).png,5.941889977588742,-2.3897406667563756,0.8753460664168674,0.0,0.0,0.0,0.0
face (544).png,5.286589856909591,-1.2947726728358993,0.650647509205888,0.0,0.0,0.0,0.0
face (114).png,5.387844219770042,0.6405311184907707,0.7845232922601145,0.0,0.0,0.0,0.0
face (401).png,4.838116906610698,-2.483509072851016,0.6646113003536238,0.0,0.0,0.0,0.0
face (378).png,4.761523359254003,0.6792797163328305,0.5870891700058902,0.0,0.0,0.0,0.0
face (682).png,5.824854167699932,1.1125902569058026,0.7950024095911064,0.0,0.0,0.0,0.0
face (728).png,5.730220973001568,-1.6906256808522289,0.7434214007733029,0.0,0.0,0.0,0.0
face (397).png,6.14308252291938,-0.8356547606479249,0.6628034466692686,0.0,0.0,0.0,0.0
face (102).png,6.773021452811487,-0.9658420535496065,0.8551747523701474,0.0,0.0,0.0,0.0
face (19).png,6.921685955789373,-0.17701499620143266,0.9198038705545406,0.0,0.0,0.0,0.0
face (552).png,5.86031854001888,0.3307767127064932,0.6009536814598847,0.0,0.0,0.0,0.0
face (801).png,6.088325367900492,-0.3425613063173891,0.7367341599661102,0.0,0.0,0.0,0.0
face (417).png,6.014978112723397,-1.0611215409066848,0.6598971221030027,0.0,0.0,0.0,0.0
face (694).png,6.565921655522863,0.18121395734110657,0.7604642105469654,0.0,0.0,0.0,0.0
face (381).png,5.941007449673606,0.029909295731361595,0.7976089487963605,0.0,0.0,0.0,0.0
face (505).png,7.221223683959912,-0.03104229628558771,1.0740059866935587,0.0,0.0,0.0,0.0
face (155).png,4.827100583570035,0.4484963329034962,0.4733178692746442,0.0,0.0,0.0,0.0
face (440).png,5.414908767474941,-1.5395629702212712,0.6339020890608116,0.0,0.0,0.0,0.0
face (339).png,6.195444853275911,-1.218561118560072,0.9550995919582959,0.0,0.0,0.0,0.0
face (769).png,4.586198495463796,0.7919797472682735,0.6058031787035925,0.0,0.0,0.0,0.0
face (293).png,5.741285639844192,-0.5821016923395018,0.8403183856725849,0.0,0.0,0.0,0.0
face (786).png,5.158536885440422,-0.33018554626489516,0.6797132134688548,0.0,0.0,0.0,0.0
face (591).png,6.1523309788586875,-1.3112043750834959,0.9067330534344243,0.0,0.0,0.0,0.0
